total_return_pct,buy_hold_return_pct,alpha_pct,ann_return_pct,ann_volatility_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,total_trades,win_rate_pct,avg_win_pct,avg_loss_pct,profit_factor,expectancy_pct,total_fees_usd,final_equity,symbol,timeframe,strategy,strategy_key
-64.39908026611732,-36.22925368720625,-28.16982657891107,-83.5073330029331,53.307176189426855,-1.566530793268623,-1.6407240268517733,-1.1703791618953059,-71.3506662812603,23,30.434782608695656,3.9336083881173414,-7.658268580527891,0.22471837487876528,-4.1303060248532555,9.0,178.00459866941338,BTC/USDT,4h,Mean-Reversion (RSI + BB),mean_reversion
10.316425493246895,-36.22925368720625,46.54567918045315,18.688315387898278,28.86204439397505,0.6475049075802636,0.5770481497520339,0.8417131456044264,-22.202712985405938,52,61.53846153846154,1.991216180834569,-2.5758929091236986,1.2368316547830196,0.2346357616198506,50.5,551.5821274662345,BTC/USDT,4h,Volatility Breakout (ATR + Vol),volatility_breakout
-6.768499701045916,-36.22925368720625,29.460753986160338,-11.511617193229007,17.31547881489232,-0.6648165676670947,-0.320355229447392,-0.6364753704896993,-18.086508491871502,10,50.0,1.2720327351017056,-2.501218553948683,0.5085652083835468,-0.6145929094234888,14.0,466.15750149477043,BTC/USDT,4h,Trend-Following (EMA + ADX),trend_following
-24.371584094340882,-36.22925368720625,11.857669592865372,-38.580975398335724,23.55874155804329,-1.6376500970258163,-0.5613209048063342,-1.0984879895476511,-35.121890967804816,10,50.0,3.802361476718419,-9.06529253449982,0.4194416740825248,-2.631465528890701,5.0,378.1420795282956,BTC/USDT,4h,Momentum Reversal (ROC + S/R),momentum_reversal
-38.763737910266194,-36.22925368720625,-2.5344842230599407,-57.506168467235476,29.413913158870447,-1.9550669153278968,-1.1120809336632247,-1.3361226918786495,-43.03958672117093,35,51.42857142857142,1.6760156432682065,-4.511444531934049,0.3933562268566342,-1.329322156115746,30.0,306.181310448669,BTC/USDT,4h,Composite Signal,composite
-63.72018232796979,-52.40878367482351,-11.311398653146277,-82.9546147809129,71.46445708614772,-1.1607814312632956,-1.3582412945320566,-1.2144159780462818,-68.30823727662737,29,34.48275862068966,7.196684095001558,-8.077671866014004,0.46891338666403876,-2.810652569112086,10.0,181.39908836015107,ETH/USDT,4h,Mean-Reversion (RSI + BB),mean_reversion
-12.825924141810951,-52.40878367482351,39.58285953301256,-21.299998278566733,43.30094204141667,-0.4919061173817794,-0.4274638594212773,-0.5315627041263633,-40.07052811121092,55,43.63636363636363,3.824306482813632,-3.2503880582813753,0.9108922851552517,-0.1632486221671901,52.5,435.87037929094527,ETH/USDT,4h,Volatility Breakout (ATR + Vol),volatility_breakout
-28.601559733636982,-52.40878367482351,23.80722394118653,-44.45001964441067,25.092106236385174,-1.7714742327989699,-0.8271977489948756,-1.1484257352981508,-38.70517550956022,12,25.0,0.7503183764656789,-3.7911850593671184,0.06597043446101548,-2.6558092004089193,18.0,356.99220133181507,ETH/USDT,4h,Trend-Following (EMA + ADX),trend_following
-8.996999706473208,-52.40878367482351,43.411783968350306,-15.169622454606547,40.02358411626909,-0.3790170917861472,-0.23683167601041882,-0.3761450443014713,-40.32918334143585,27,51.85185185185185,5.383938297820252,-5.776176652583357,1.0037932955286994,0.010549617996293007,18.0,455.01500146763397,ETH/USDT,4h,Momentum Reversal (ROC + S/R),momentum_reversal
-21.17909920740031,-52.40878367482351,31.2296844674232,-33.98582908087471,41.760984502698996,-0.8138177173164636,-0.5966904592708959,-0.8109148637124018,-41.91047741471426,46,47.82608695652174,3.6112295606507123,-3.8660184245086473,0.8562540061744641,-0.289943301171562,37.5,394.1045039629985,ETH/USDT,4h,Composite Signal,composite
-71.730463386096,-26.803919512507633,-44.926543873588365,-88.9708972269053,62.79304529820742,-1.4168909439632669,-1.6733053233506763,-1.189374279923276,-74.80479335121036,24,25.0,5.047215702226654,-8.067137186804981,0.2085504677951155,-4.788548964547074,7.0,141.34768306952,BNB/USDT,4h,Mean-Reversion (RSI + BB),mean_reversion
-6.207805361135332,-26.803919512507633,20.5961141513723,-10.580891931172708,34.464986894991846,-0.3070040897856901,-0.2764740087315867,-0.36442916260977753,-29.03415263312088,52,42.30769230769231,2.783688161760422,-2.1856603764378195,0.933983770136936,-0.08324368720010189,51.0,468.96097319432334,BNB/USDT,4h,Volatility Breakout (ATR + Vol),volatility_breakout
-19.840983080220475,-26.803919512507633,6.962936432287159,-32.01783459709051,23.860669414127617,-1.3418665688454297,-0.5425867838389997,-1.1828968324332467,-27.067309438329517,9,11.11111111111111,0.7052178346271811,-2.651021324820613,0.03325217662455531,-2.2781058626597472,11.0,400.79508459889763,BNB/USDT,4h,Trend-Following (EMA + ADX),trend_following
6.835934714120961,-26.803919512507633,33.63985422662859,12.230876542559699,25.46575384853543,0.48028723654937516,0.19000416885796956,0.8653424015688602,-14.134146807535606,14,71.42857142857143,3.514610665490747,-6.666408846940579,1.3180299716779713,0.6057479476532255,10.0,534.1796735706048,BNB/USDT,4h,Momentum Reversal (ROC + S/R),momentum_reversal
-12.32049429687654,-26.803919512507633,14.483425215631096,-20.50203083208516,30.058523452193853,-0.6820704571431235,-0.3852857607202887,-0.8377539732134045,-24.472615454683847,28,46.42857142857143,2.331210718023944,-2.7497458514616135,0.7347524940217635,-0.39073030134331904,25.0,438.3975285156173,BNB/USDT,4h,Composite Signal,composite
-74.43954613808104,-57.043606799704335,-17.3959393383767,-90.74885820352124,78.69966845196831,-1.1531034372642464,-1.428327029010323,-1.1378832937433006,-79.75234253152996,34,32.35294117647059,6.606617774818174,-8.088710759133146,0.3906292184204864,-3.3343397628547793,10.0,127.80226930959482,SOL/USDT,4h,Mean-Reversion (RSI + BB),mean_reversion
-52.79665490357425,-57.043606799704335,4.246951896130091,-73.01788430984479,47.48791295402987,-1.5376098836040426,-1.3745310916759799,-1.1616240949379941,-62.85844502368244,62,43.54838709677419,2.9284479190082617,-4.22625717070887,0.5345364239357443,-1.1104985026062486,55.0,236.01672548212878,SOL/USDT,4h,Volatility Breakout (ATR + Vol),volatility_breakout
-29.306663668633405,-57.043606799704335,27.736943131070934,-45.40379643096709,23.6611184192688,-1.918920129912025,-0.8027732397238737,-1.549265277833801,-29.306663668633405,15,20.0,1.5574236316841925,-3.1442242295794802,0.12383210594783883,-2.2038946573267455,15.0,353.466681656833,SOL/USDT,4h,Trend-Following (EMA + ADX),trend_following
19.233160075131916,-57.043606799704335,76.27676687483626,35.92970729285281,41.16317221552239,0.8728605051314274,0.5422010551183994,1.302119951828484,-27.59323919612706,29,62.06896551724138,5.036145543594872,-6.199309210103234,1.329336084985539,0.7744213266749009,20.0,596.1658003756596,SOL/USDT,4h,Momentum Reversal (ROC + S/R),momentum_reversal
-27.453613039936364,-57.043606799704335,29.589993759767975,-42.882160256584875,45.830057805514976,-0.9356776384302233,-0.6660307887297837,-0.9955217392176371,-43.07506161571641,52,46.15384615384615,4.486536449618522,-4.770274472842537,0.8061596230981761,-0.49790020093743265,42.0,362.7319348003182,SOL/USDT,4h,Composite Signal,composite
-30.92231186840939,-51.63835382756409,20.716041959154698,-47.56258784288983,73.30959615582286,-0.6487907496010945,-0.8106225802236532,-0.8412320142855266,-56.53920325807571,32,46.875,8.706540370865511,-8.049767156930141,0.9543433187494285,-0.19524800327592895,14.0,345.388440657953,XRP/USDT,4h,Mean-Reversion (RSI + BB),mean_reversion
